4,111,1,0
4,117,6,0
4,118,1,0
4,120,18,0
4,121,1,0
4,123,16,0
4,131,14,0
4,135,10,0
4,138,16,0
4,140,6,0
4,141,18,0
4,148,15,0
4,154,18,0
4,155,8,0
4,157,11,0
4,160,17,0
4,163,6,0
4,169,5,0
4,170,14,0
4,171,12,0
4,173,3,0
4,176,16,0
4,182,8,0
4,184,9,0
4,185,3,0
4,186,8,0
4,187,10,0
4,188,8,0
4,189,10,0
4,190,9,0
4,193,12,0
4,195,15,0
4,196,10,0
5,1,9,0
5,10,5,0
5,12,3,0
5,17,20,0
5,18,9,0
5,19,12,0
5,23,16,0
5,26,3,0
5,28,3,0
5,29,11,0
5,30,4,0
5,31,7,0
5,34,11,0
5,38,5,0
5,40,7,0
5,42,2,0
5,46,11,0
5,47,17,0
5,50,4,0
5,52,10,0
5,56,8,0
5,58,5,0
5,59,8,0
5,60,19,0
5,61,13,0
5,62,20,0
5,64,7,0
5,66,1,0
5,72,3,0
5,73,6,0
5,74,15,0
5,76,15,0
5,77,16,0
5,78,2,0
5,81,6,0
5,85,13,0
5,86,7,0
5,95,18,0
5,96,7,0
5,97,16,0
5,98,2,0
5,100,3,0
5,104,13,0
5,105,17,0
5,106,1,0
5,113,9,0
5,114,2,0
5,116,11,0
5,121,6,0
5,122,14,0
5,125,4,0
5,127,14,0
5,129,10,0
5,130,6,0
5,131,13,0
5,132,18,0
5,135,10,0
5,136,10,0
5,138,16,0
5,140,12,0
5,147,2,0
5,148,5,0
5,153,4,0
5,154,1,0
5,157,5,0
5,159,7,0
5,164,1,0
5,166,12,0
5,167,3,0
5,168,9,0
5,170,11,0
5,173,7,0
5,178,4,0
5,179,3,0
5,184,5,0
5,186,5,0
5,187,1,0
5,189,12,0
5,191,3,0
5,192,7,0
5,193,15,0
5,194,2,0
5,195,20,0
5,199,9,0
6,1,3,0
6,2,8,0
6,4,3,0
6,5,1,0
6,8,3,0
6,14,5,0
6,19,19,0
6,20,10,0
6,21,13,0
6,23,4,0
6,24,4,0
6,29,3,0
6,31,15,0
6,41,12,0
6,42,4,0
6,43,12,0
6,48,10,0
6,52,11,0
6,55,1,0
6,56,6,0
6,58,20,0
6,59,19,0
6,62,16,0
6,64,13,0
6,65,3,0
6,67,7,0
6,68,19,0
6,69,12,0
6,73,20,0
6,76,9,0
6,79,6,0
6,81,10,0
6,83,4,0
6,85,1,0
6,87,19,0
6,88,9,0
6,91,13,0
6,93,9,0
6,94,10,0
6,96,12,0
6,98,10,0
6,99,5,0
6,105,4,0
6,106,17,0
6,109,1,0
6,110,13,0
6,112,11,0
6,113,8,0
6,114,12,0
6,116,1,0
6,118,12,0
6,119,14,0
6,120,12,0
6,124,16,0
6,127,13,0
6,128,17,0
6,129,14,0
6,132,8,0
6,133,8,0
6,135,2,0
6,136,19,0
6,137,18,0
6,144,16,0
6,148,15,0
6,149,12,0
6,151,14,0
6,154,12,0
6,157,13,0
6,158,10,0
6,160,1,0
6,161,11,0
6,162,17,0
6,164,2,0
6,166,20,0
6,171,4,0
6,172,12,0
6,174,2,0
6,175,19,0
6,179,18,0
6,181,20,0
6,182,12,0
6,183,11,0
6,184,5,0
6,185,7,0
6,188,8,0
6,189,3,0
6,190,4,0
6,195,5,0
6,196,11,0
7,0,4,0
7,5,8,0
7,6,1,0
7,8,12,0
7,10,2,0
7,11,10,0
7,14,4,0
7,16,2,0
7,17,18,0
7,18,12,0
7,19,18,0
7,26,15,0
7,30,11,0
7,31,20,0
7,33,15,0
7,35,12,0
7,39,9,0
7,44,16,0
7,46,20,0
7,50,9,0
7,51,14,0
7,57,1,0
7,58,1,0
7,59,1,0
7,60,10,0
7,61,12,0
7,62,2,0
7,64,19,0
7,68,3,0
7,71,18,0
7,73,14,0
7,74,16,0
7,76,11,0
7,78,12,0
7,86,6,0
7,87,13,0
7,97,11,0
7,99,10,0
7,100,9,0
7,102,10,0
7,104,1,0
7,106,12,0
7,108,18,0
7,116,2,0
7,120,3,0
7,123,19,0
7,124,11,0
7,129,7,0
7,131,20,0
7,135,15,0
7,137,10,0
7,138,9,0
7,140,6,0
7,145,20,0
7,146,6,0
7,149,9,0
7,153,11,0
7,154,10,0
7,155,14,0
7,157,18,0
7,161,1,0
7,162,14,0
7,166,17,0
7,170,3,0
7,171,19,0
7,173,10,0
7,176,20,0
7,178,10,0
7,180,9,0
7,183,9,0
7,185,2,0
7,186,11,0
7,187,4,0
7,188,12,0
7,190,14,0
7,191,20,0
7,194,2,0
7,196,11,0
8,0,2,0
8,3,13,0
8,5,7,0
8,9,10,0
8,10,1,0
8,12,12,0
8,13,7,0
8,14,5,0
8,15,11,0
8,19,2,0
8,22,17,0
8,26,19,0
8,28,15,0
8,30,4,0
8,32,5,0
8,33,15,0
8,36,2,0
8,40,18,0
8,42,3,0
8,47,5,0
8,49,18,0
8,50,15,0
8,53,17,0
8,54,6,0
8,55,5,0
8,59,11,0
8,62,8,0
8,63,18,0
8,64,15,0
8,65,2,0
8,66,10,0
8,69,16,0
8,71,8,0
8,72,10,0
8,75,13,0
8,76,2,0
8,78,11,0
8,79,13,0
8,85,1,0
8,87,7,0
8,90,19,0
8,92,8,0
8,96,11,0
8,99,14,0
8,100,13,0
8,102,17,0
8,104,4,0
8,105,13,0
8,107,9,0
8,108,9,0
8,110,5,0
8,111,7,0
8,113,13,0
8,115,7,0
8,120,1,0
8,121,5,0
8,122,16,0
8,125,11,0
8,126,4,0
8,128,10,0
8,129,10,0
8,130,16,0
8,132,16,0
8,133,19,0
8,135,14,0
8,136,16,0
8,137,17,0
8,138,11,0
8,142,18,0
8,143,19,0
8,145,13,0
8,148,3,0
8,150,6,0
8,151,7,0
8,159,9,0
8,160,15,0
8,161,20,0
8,163,2,0
8,164,15,0
8,167,4,0
8,168,6,0
8,170,19,0
8,171,4,0
8,179,15,0
8,180,11,0
8,182,2,0
8,193,19,0
8,194,2,0
8,197,11,0
9,0,7,0
9,4,10,0
9,5,4,0
9,6,19,0
9,7,17,0
9,12,17,0
9,20,14,0
9,22,16,0
9,24,12,0
9,25,9,0
9,32,7,0
9,33,12,0
9,34,18,0
9,36,18,0
9,40,7,0
9,41,18,0
9,42,16,0
9,43,17,0
9,44,7,0
9,45,3,0
9,46,2,0
9,47,13,0
9,49,19,0
9,50,20,0
9,51,6,0
9,56,4,0
9,57,15,0
9,58,7,0
9,59,15,0
9,61,15,0
9,67,19,0
9,70,8,0
9,74,18,0
9,75,4,0
9,76,18,0
9,79,3,0
9,82,12,0
9,85,2,0
9,86,5,0
9,87,20,0
9,88,9,0
9,89,18,0
9,90,6,0
9,92,8,0
9,94,19,0
9,95,5,0
9,97,14,0
9,100,17,0
9,102,14,0
9,107,16,0
9,110,4,0
9,112,18,0
9,115,8,0
9,116,11,0
9,117,11,0
9,118,9,0
9,119,9,0
9,121,11,0
9,123,14,0
9,125,9,0
9,130,8,0
9,131,16,0
9,133,18,0
9,137,19,0
9,140,4,0
9,144,13,0
9,146,16,0
9,149,8,0
9,151,11,0
9,153,17,0
9,154,11,0
9,155,19,0
9,156,10,0
9,160,3,0
9,162,11,0
9,169,7,0
9,171,8,0
9,173,17,0
9,179,8,0
9,180,4,0
9,181,6,0
9,182,19,0
9,186,17,0
9,187,15,0
9,188,2,0
9,189,17,0
9,190,14,0
9,191,5,0
9,192,12,0
9,194,8,0
9,196,7,0
10,3,2,0
10,4,15,0
10,6,9,0
10,9,18,0
10,11,9,0
10,18,7,0
10,19,20,0
10,22,5,0
10,24,5,0
10,26,12,0
10,27,15,0
10,31,16,0
10,32,9,0
10,37,2,0
10,38,7,0
10,40,20,0
10,45,15,0
10,48,1,0
10,49,19,0
10,50,15,0
10,52,6,0
10,63,6,0
10,65,14,0
10,66,13,0
10,68,18,0
10,70,10,0
10,73,6,0
10,74,15,0
10,82,18,0
10,84,5,0
10,87,12,0
10,88,12,0
10,89,6,0
10,93,18,0
10,97,10,0
10,99,16,0
10,102,13,0
10,103,2,0
10,104,3,0
10,106,8,0
10,108,19,0
10,111,6,0
10,112,9,0
10,113,17,0
10,117,1,0
10,121,8,0
10,122,20,0
10,123,9,0
10,124,5,0
10,125,18,0
10,126,11,0
10,128,18,0
10,130,15,0
10,132,1,0
10,133,11,0
10,137,9,0
10,138,3,0
10,139,11,0
10,142,12,0
10,147,5,0
10,148,5,0
10,150,15,0
10,151,4,0
10,152,4,0
10,153,9,0
10,155,9,0
10,156,8,0
10,157,6,0
10,159,1,0
10,160,4,0
10,163,6,0
10,166,4,0
10,167,20,0
10,168,5,0
10,171,16,0
10,172,8,0
10,174,14,0
10,180,18,0
10,184,12,0
10,185,20,0
10,186,3,0
10,188,1,0
10,189,20,0
10,191,6,0
10,193,7,0
10,194,18,0
10,196,5,0
10,197,11,0
10,198,2,0
11,1,14,0
11,5,4,0
11,6,10,0
11,8,14,0
11,9,12,0
11,12,11,0
11,14,12,0
11,19,2,0
11,20,11,0
11,22,10,0
11,24,15,0
11,28,10,0
11,32,5,0
11,33,2,0
11,36,14,0
11,37,7,0
11,38,11,0
11,39,15,0
11,44,8,0
11,45,7,0
11,49,3,0
11,50,10,0
11,51,6,0
11,53,15,0
11,54,10,0
11,57,8,0
11,58,14,0
11,59,10,0
11,60,8,0
11,61,11,0
11,63,10,0
11,65,5,0
11,66,1,0
11,70,19,0
11,71,7,0
11,72,18,0
11,73,11,0
11,74,18,0
11,76,5,0
11,78,8,0
11,79,5,0
11,80,19,0
11,81,19,0
11,82,20,0
11,88,17,0
11,93,17,0
11,94,16,0
11,97,6,0
11,99,6,0
11,101,3,0
11,103,1,0
11,104,11,0
11,106,13,0
11,109,3,0
11,111,18,0
11,114,4,0
11,115,18,0
11,118,19,0
11,119,4,0
11,120,20,0
11,121,20,0
11,122,18,0
11,123,7,0
11,128,3,0
11,134,16,0
11,138,14,0
11,139,12,0
11,146,6,0
11,148,3,0
11,149,2,0
11,151,11,0
11,155,15,0
11,156,2,0
11,158,20,0
11,162,5,0
11,163,11,0
11,166,15,0
11,170,17,0
11,171,8,0
11,173,18,0
11,178,8,0
11,192,4,0
11,193,17,0
11,195,1,0
11,196,17,0
11,197,4,0
11,198,6,0
11,199,7,0
12,1,7,0
12,4,19,0
12,6,1,0
12,7,4,0
12,10,15,0
12,15,16,0
12,17,12,0
12,27,2,0
12,28,17,0
12,33,18,0
12,35,18,0
12,36,5,0
12,37,10,0
12,39,16,0
12,46,18,0
12,47,1,0
12,51,7,0
12,52,16,0
12,54,16,0
12,55,15,0
12,56,12,0
12,59,9,0
12,66,16,0
12,67,8,0
12,72,17,0
12,76,13,0
12,78,15,0
12,80,1,0
12,83,14,0
12,87,7,0
12,89,3,0
12,100,16,0
12,101,2,0
12,108,19,0
12,110,9,0
12,113,5,0
12,116,1,0
12,117,16,0
12,119,14,0
12,120,16,0
12,124,4,0
12,126,15,0
12,128,19,0
12,129,5,0
12,130,10,0
12,131,19,0
12,132,16,0
12,137,17,0
12,140,7,0
12,144,6,0
12,146,13,0
12,149,8,0
12,151,8,0
12,158,3,0
12,159,11,0
12,166,14,0
12,171,8,0
12,172,16,0
12,173,8,0
12,174,1,0
12,181,9,0
12,185,2,0
12,187,9,0
12,189,19,0
12,191,12,0
12,193,2,0
12,195,4,0
12,197,11,0
12,199,2,0
13,1,6,0
13,2,15,0
13,5,10,0
13,6,19,0
13,7,5,0
13,9,6,0
13,16,2,0
13,25,2,0
13,26,12,0
13,29,9,0
13,36,17,0
13,41,6,0
13,42,3,0
13,44,6,0
13,45,9,0
13,50,19,0
13,51,16,0
13,60,11,0
13,61,13,0
13,64,3,0
13,65,3,0
13,70,15,0
13,71,11,0
13,75,4,0
13,78,10,0
13,82,3,0
13,84,17,0
13,85,12,0
13,90,2,0
13,92,11,0
13,93,4,0
13,95,18,0
13,96,14,0
13,97,1,0
13,100,17,0
13,103,20,0
13,104,8,0
13,105,15,0
13,109,2,0
13,116,18,0
13,124,12,0
13,129,15,0
13,131,11,0
13,139,15,0
13,142,17,0
13,147,2,0
13,152,7,0
13,153,14,0
13,155,10,0
13,156,12,0
13,157,9,0
13,165,11,0
13,167,12,0
13,173,14,0
13,174,6,0
13,176,6,0
13,177,3,0
13,181,17,0
13,184,16,0
13,191,15,0
13,194,16,0
13,197,2,0
13,199,11,0
14,0,13,0
14,2,16,0
14,4,2,0
14,5,20,0
14,9,19,0
14,10,6,0
14,12,5,0
14,13,5,0
14,18,2,0
14,19,6,0
14,21,13,0
14,22,8,0
14,23,18,0
14,26,19,0
14,30,9,0
14,31,20,0
14,32,5,0
14,34,1,0
14,41,15,0
14,44,12,0
14,45,14,0
14,46,20,0
14,47,7,0
14,50,4,0
14,51,13,0
14,54,3,0
14,56,19,0
14,59,2,0
14,61,5,0
14,62,2,0
14,64,18,0
14,67,12,0
14,71,12,0
14,72,18,0
14,73,14,0
14,75,13,0
14,78,20,0
14,82,19,0
14,83,13,0
14,88,19,0
14,92,6,0
14,93,3,0
14,94,9,0
14,97,7,0
14,98,5,0
14,102,8,0
14,103,9,0
14,106,9,0
14,108,7,0
14,109,2,0
14,114,4,0
14,116,20,0
14,118,10,0
14,119,7,0
14,120,3,0
14,122,5,0
14,123,18,0
14,124,4,0
14,125,9,0
14,128,10,0
14,130,5,0
14,131,15,0
14,132,18,0
14,133,11,0
14,134,9,0
14,138,9,0
14,139,4,0
14,140,8,0
14,141,6,0
14,143,3,0
14,144,18,0
14,147,5,0
14,149,20,0
14,155,16,0
14,156,20,0
14,157,6,0
14,161,18,0
14,164,3,0
14,166,3,0
14,167,10,0
14,169,19,0
14,173,15,0
14,174,17,0
14,175,19,0
14,178,10,0
14,181,20,0
14,185,3,0
14,188,4,0
14,191,2,0
14,192,8,0
14,193,10,0
14,195,8,0
14,197,18,0
14,199,7,0
15,1,9,0
15,2,8,0
15,4,13,0
15,9,7,0
15,10,5,0
15,14,11,0
15,16,2,0
15,18,18,0
15,20,12,0
15,21,9,0
15,27,10,0
15,40,10,0
15,46,1,0
15,47,6,0
15,49,4,0
15,52,20,0
15,61,4,0
15,63,20,0
15,68,10,0
15,71,9,0
15,72,12,0
15,75,12,0
15,81,8,0
15,91,11,0
15,94,13,0
15,99,2,0
15,103,5,0
15,112,16,0
15,115,11,0
15,117,10,0
15,118,4,0
15,120,8,0
15,126,7,0
15,128,13,0
15,135,17,0
15,137,8,0
15,140,10,0
15,146,10,0
15,147,10,0
15,151,6,0
15,153,8,0
15,154,16,0
15,165,20,0
15,169,17,0
15,173,11,0
15,175,5,0
15,177,1,0
15,178,9,0
15,184,11,0
15,188,15,0
15,196,20,0
15,198,10,0
16,1,4,0
16,4,11,0
16,5,15,0
16,6,15,0
16,8,2,0
16,9,5,0
16,10,11,0
16,14,11,0
16,17,10,0
16,21,19,0
16,22,3,0
16,23,12,0
16,26,18,0
16,29,12,0
16,35,16,0
16,36,8,0
16,37,6,0
16,39,8,0
16,41,13,0
16,43,13,0
16,49,6,0
16,52,5,0
16,53,2,0
16,54,10,0
16,55,20,0
16,57,3,0
16,61,6,0
16,63,20,0
16,66,12,0
16,71,6,0
16,74,9,0
16,75,19,0
16,76,17,0
16,81,12,0
16,85,15,0
16,88,12,0
16,91,13,0
16,92,15,0
16,94,15,0
16,98,5,0
16,100,20,0
16,102,6,0
16,103,17,0
16,104,7,0
16,105,9,0
16,109,13,0
16,111,6,0
16,116,19,0
16,119,12,0
16,120,2,0
16,122,1,0
16,127,13,0
16,129,17,0
16,131,6,0
16,133,12,0
16,136,12,0
16,137,8,0
16,138,18,0
16,139,8,0
16,140,11,0
16,141,11,0
16,143,4,0
16,145,16,0
16,146,5,0
16,147,13,0
16,152,1,0
16,154,13,0
16,156,5,0
16,157,2,0
16,160,5,0
16,164,4,0
16,167,20,0
16,168,6,0
16,169,18,0
16,172,8,0
16,173,13,0
16,175,9,0
16,177,2,0
16,178,6,0
16,182,8,0
16,183,5,0
16,189,3,0
16,193,12,0
16,198,1,0
17,1,18,0
17,4,20,0
17,6,18,0
17,8,10,0
17,9,2,0
17,10,9,0
17,11,11,0
17,14,16,0
17,18,2,0
17,19,3,0
17,24,12,0
17,25,2,0
17,27,11,0
17,28,2,0
17,31,1,0
17,32,18,0
17,35,9,0
17,36,5,0
17,37,16,0
17,40,7,0
17,44,12,0
17,46,7,0
17,48,5,0
17,52,11,0
17,59,9,0
17,60,6,0
17,63,3,0
17,64,18,0
17,65,15,0
17,67,5,0
17,68,15,0
17,78,9,0
17,82,9,0
17,83,8,0
17,85,12,0
17,86,4,0
17,89,10,0
17,91,16,0
17,92,14,0
17,94,13,0
17,96,4,0
17,100,1,0
17,103,16,0
17,104,5,0
17,106,11,0
17,108,10,0
17,110,11,0
17,112,4,0
17,113,7,0
17,117,18,0
17,118,13,0
17,119,1,0
17,120,12,0
17,121,18,0
17,122,8,0
17,123,10,0
17,124,8,0
17,125,9,0
17,126,2,0
17,127,8,0
17,128,10,0
17,130,8,0
17,131,14,0
17,132,14,0
17,133,7,0
17,134,12,0
17,138,5,0
17,140,17,0
17,142,15,0
17,145,10,0
17,151,18,0
17,152,5,0
17,153,16,0
17,155,12,0
17,160,16,0
17,162,17,0
17,163,14,0
17,166,20,0
17,167,2,0
17,168,2,0
17,169,7,0
17,173,17,0
17,174,4,0
17,177,1,0
17,178,12,0
17,179,7,0
17,181,12,0
17,182,12,0
17,184,6,0
17,187,10,0
17,190,13,0
17,194,15,0
17,196,18,0
18,1,1,0
18,6,12,0
18,8,2,0
18,9,3,0
18,11,10,0
18,12,20,0
18,13,3,0
18,16,12,0
18,23,19,0
18,26,9,0
18,27,14,0
18,29,4,0
18,30,5,0
18,31,12,0
18,32,2,0
18,33,15,0
18,36,1,0
18,38,12,0
18,40,10,0
18,44,6,0
18,45,16,0
18,46,2,0
18,47,7,0
18,49,9,0
18,50,2,0
18,54,3,0
18,57,4,0
18,58,7,0
18,60,1,0
18,62,9,0
18,64,18,0
18,66,17,0
18,67,3,0
18,68,1,0
18,69,17,0
18,71,15,0
18,73,8,0
18,75,3,0
18,77,16,0
18,79,14,0
18,84,12,0
18,86,14,0
18,87,9,0
18,89,4,0
18,90,10,0
18,91,13,0
18,93,17,0
18,94,19,0
18,96,1,0
18,98,1,0
18,99,18,0
18,100,20,0
18,104,10,0
18,107,9,0
18,109,10,0
18,110,8,0
18,112,11,0
18,113,12,0
18,117,1,0
18,118,14,0
18,124,11,0
18,125,9,0
18,126,18,0
18,130,1,0
18,131,16,0
18,132,1,0
18,134,16,0
18,135,19,0
18,138,18,0
18,141,14,0
18,142,6,0
18,143,17,0
18,144,18,0
18,147,19,0
18,149,18,0
18,150,1,0
18,151,8,0
18,153,18,0
18,154,4,0
18,155,3,0
18,156,3,0
18,157,4,0
18,166,7,0
18,167,1,0
18,169,7,0
18,170,15,0
18,172,13,0
18,173,20,0
18,174,9,0
18,175,6,0
18,176,6,0
18,177,8,0
18,179,15,0
18,180,6,0
18,182,14,0
18,183,4,0
18,188,14,0
18,189,3,0
18,190,18,0
18,192,4,0
18,196,10,0
18,198,7,0
18,199,18,0
19,3,19,0
19,4,1,0
19,9,8,0
19,12,12,0
19,16,16,0
19,18,6,0
19,22,16,0
19,27,7,0
19,29,11,0
19,30,6,0
19,32,10,0
19,36,11,0
19,37,1,0
19,38,16,0
19,44,1,0
19,45,17,0
19,46,1,0
19,48,13,0
19,50,2,0
19,51,3,0
19,55,3,0
19,56,19,0
19,58,17,0
19,59,17,0
19,71,8,0
19,72,3,0
19,74,20,0
19,75,2,0
19,79,15,0
19,81,17,0
19,82,9,0
19,85,14,0
19,95,18,0
19,97,10,0
19,100,12,0
19,103,11,0
19,105,15,0
19,106,18,0
19,109,5,0
19,112,5,0
19,115,16,0
19,116,10,0
19,118,4,0
19,127,6,0
19,136,1,0
19,137,9,0
19,138,18,0
19,139,17,0
19,144,9,0
19,145,7,0
19,146,11,0
19,147,18,0
19,153,2,0
19,155,6,0
19,156,7,0
19,158,11,0
19,163,10,0
19,169,14,0
19,172,2,0
19,174,2,0
19,178,5,0
19,179,3,0
19,181,18,0
19,182,2,0
19,183,17,0
19,185,15,0
19,186,13,0
19,187,13,0
19,190,17,0
19,192,13,0
19,193,3,0
19,196,5,0
19,197,11,0
19,199,10,0
20,0,7,0
20,1,18,0
20,4,16,0
20,5,7,0
20,7,7,0
20,8,17,0
20,10,2,0
20,12,5,0
20,13,19,0
20,14,15,0
20,16,6,0
20,17,5,0
20,18,6,0
20,19,6,0
20,21,9,0
20,22,6,0
20,26,7,0
20,27,3,0
20,28,16,0
20,30,3,0
20,33,5,0
20,34,15,0
20,35,9,0
20,41,12,0
20,42,2,0
20,43,16,0
20,44,6,0
20,45,6,0
20,48,4,0
20,49,17,0
20,50,2,0
20,51,9,0
20,53,2,0
20,54,8,0
20,55,20,0
20,56,2,0
20,60,7,0
20,62,18,0
20,63,20,0
20,64,3,0
20,69,10,0
20,70,20,0
20,72,19,0
20,73,6,0
20,74,12,0
20,76,3,0
20,77,7,0
20,79,10,0
20,81,15,0
20,82,2,0
20,83,12,0
20,86,8,0
20,87,11,0
20,89,17,0
20,94,18,0
20,98,4,0
20,99,14,0
20,101,12,0
20,103,18,0
20,108,16,0
20,113,19,0
20,114,16,0
20,118,15,0
20,119,10,0
20,120,10,0
20,125,13,0
20,127,3,0
20,129,8,0
20,140,4,0
20,145,18,0
20,147,3,0
20,150,8,0
20,151,14,0
20,152,3,0
20,157,9,0
20,159,13,0
20,161,11,0
20,167,5,0
20,169,6,0
20,170,15,0
20,172,3,0
20,173,15,0
20,175,4,0
20,178,2,0
20,180,11,0
20,182,11,0
20,183,14,0
20,186,2,0
20,187,17,0
20,188,13,0
20,189,18,0
20,190,5,0
20,192,15,0
20,196,16,0
20,197,16,0
20,198,17,0
21,2,9,0
21,3,17,0
21,5,7,0
21,7,15,0
21,8,3,0
21,9,1,0
21,10,16,0
21,11,14,0
21,12,9,0
21,17,7,0
21,18,9,0
21,19,14,0
21,24,19,0
21,25,12,0
21,26,12,0
21,27,6,0
21,28,9,0
